Demand,Avail_Sol,Avail_Wind_On,Avail_Wind_Off,Hyd_In,HydRoR_In
11824.11777,0.000327737,0.090112213,0.138152918,0,1817.650285
12418.1394,0.064377223,0.080969369,0.146026456,0,1817.650285
12934.57554,0.176326897,0.065072372,0.115935077,0,1817.650285
12821.47708,0.272148787,0.047864469,0.101075567,0,1817.650285
12797.83837,0.361467083,0.04415647,0.119240886,0,1817.650285
12791.26606,0.4431416,0.034588002,0.153262863,0,1817.650285
12757.75057,0.464718075,0.042322661,0.178459764,0,1817.650285
12653.94262,0.462746584,0.052805997,0.185161854,0,1817.650285
12694.30089,0.432693866,0.069955432,0.193748307,0,1817.650285
12884.84404,0.345900865,0.105213352,0.207142612,0,1817.650285
12950.19176,0.194819385,0.151044701,0.219514455,0,1817.650285
13079.30417,0.003889254,0.168731792,0.227708084,0,1817.650285
13163.74121,-2.68E-17,0.170418128,0.230802281,0,1817.650285
13120.27258,-3.14E-17,0.167957028,0.215624613,0,1817.650285
12821.87483,-3.29E-17,0.160419028,0.167902722,0,1817.650285
12321.3206,-3.36E-17,0.147341362,0.134253773,0,1817.650285
11839.08725,-3.39E-17,0.142924714,0.122606666,0,1817.650285
11814.63794,-3.40E-17,0.144767369,0.150805725,0,1817.650285
11604.05566,-3.40E-17,0.154427583,0.21564243,0,1817.650285
11554.37666,-3.39E-17,0.178051623,0.283408504,0,1817.650285
11533.05839,-3.37E-17,0.200450456,0.368988372,0,1817.650285
11783.07776,-3.32E-17,0.222675838,0.480056684,0,1817.650285
12653.22827,-3.21E-17,0.256000604,0.584013617,0,1817.650285
13511.58806,-2.89E-17,0.304873989,0.685604195,0,1817.650285
13636.94895,0.000343985,0.361464234,0.747721091,0,1817.650285
13569.89889,0.071483311,0.396870019,0.808924299,0,1817.650285
13633.28016,0.181962615,0.410616245,0.852066017,0,1817.650285
13510.12595,0.254408131,0.446085215,0.883003909,0,1817.650285
13334.4091,0.285979594,0.485696133,0.899397832,0,1817.650285
13330.46984,0.249159267,0.536591628,0.910655283,0,1817.650285
13350.13748,0.177865817,0.610456703,0.917634071,0,1817.650285
13312.84661,0.108219203,0.690601841,0.922172222,0,1817.650285
13374.58441,0.060449483,0.743301358,0.92363077,0,1817.650285
13412.79963,0.026062374,0.767339749,0.917778716,0,1817.650285
13435.33102,0.006378089,0.78225297,0.889445456,0,1817.650285
13464.44587,0.000332806,0.770919524,0.850726314,0,1817.650285
13407.03394,-2.73E-17,0.743511744,0.819854113,0,1817.650285
13464.81498,-3.16E-17,0.696394108,0.788563175,0,1817.650285
13244.40206,-3.30E-17,0.637805132,0.74291245,0,1817.650285
12418.43294,-3.36E-17,0.581195784,0.715080816,0,1817.650285
11406.37221,-3.39E-17,0.525995882,0.698408219,0,1817.650285
11138.59755,-3.40E-17,0.485433512,0.689879281,0,1817.650285
10900.03081,-3.40E-17,0.469982459,0.711347774,0,1817.650285
10847.86273,-3.39E-17,0.447346996,0.733942764,0,1817.650285
10845.49059,-3.37E-17,0.434230526,0.745254201,0,1817.650285
11039.06455,-3.32E-17,0.439214586,0.795359793,0,1817.650285
11927.72446,-3.21E-17,0.442170743,0.843582548,0,1817.650285
13218.04676,-2.92E-17,0.459540897,0.854494079,0,1817.650285
13330.76497,5.92E-05,0.462999864,0.87500289,0,1817.650285
13373.47709,0.009986916,0.493945871,0.893510532,0,1817.650285
13226.23074,0.043887672,0.535251176,0.898545755,0,1817.650285
13177.82611,0.073703286,0.55163752,0.90626816,0,1817.650285
13122.43233,0.082320867,0.574405923,0.912969557,0,1817.650285
13090.581,0.098171456,0.530155488,0.8767237,0,1817.650285
13090.581,0.093913775,0.579374909,0.889241581,0,1817.650285
13063.74523,0.082030636,0.609054147,0.904120885,0,1817.650285
13105.62367,0.08052362,0.617655563,0.907932186,0,1817.650285
13143.83731,0.068836687,0.617584809,0.903618249,0,1817.650285
13127.09389,0.022291715,0.616411587,0.903957929,0,1817.650285
13164.4468,0.000306061,0.631732005,0.899285791,0,1817.650285
13171.79949,-2.77E-17,0.632505493,0.885320579,0,1817.650285
13288.6972,-3.17E-17,0.640132767,0.857557688,0,1817.650285
13064.83743,-3.30E-17,0.625589605,0.817173652,0,1817.650285
12168.13037,-3.36E-17,0.591372194,0.772923362,0,1817.650285
11291.76074,-3.39E-17,0.569910573,0.756659657,0,1817.650285
11128.62532,-3.40E-17,0.552894837,0.784931662,0,1817.650285
10957.16194,-3.40E-17,0.533732177,0.747498149,0,1817.650285
10926.54601,-3.40E-17,0.52629229,0.759050557,0,1817.650285
10924.17386,-3.37E-17,0.518774216,0.738430019,0,1817.650285
11079.92477,-3.33E-17,0.503086556,0.763465838,0,1817.650285
11997.28667,-3.22E-17,0.516100093,0.81595323,0,1817.650285
13281.38587,-2.94E-17,0.528559561,0.840765028,0,1817.650285
13321.01388,3.62E-05,0.542416515,0.857090843,0,1817.650285
13192.11784,0.03120486,0.540285402,0.840416912,0,1817.650285
13101.94216,0.204809477,0.492196455,0.821659336,0,1817.650285
12902.0043,0.34748969,0.455134689,0.800962552,0,1817.650285
12850.49966,0.47882482,0.431438046,0.764037151,0,1817.650285
12837.47036,0.554809243,0.349057418,0.679063793,0,1817.650285
12800.89305,0.627016325,0.331192225,0.629337947,0,1817.650285
12753.87257,0.608478438,0.330591037,0.604860112,0,1817.650285
12790.67739,0.528508912,0.320055689,0.592660771,0,1817.650285
12849.09164,0.367251359,0.320852795,0.571759558,0,1817.650285
13114.9094,0.149787301,0.332878259,0.557093242,0,1817.650285
13345.24444,0.001272442,0.332997182,0.519362356,0,1817.650285
13411.31843,-2.81E-17,0.310649852,0.445976347,0,1817.650285
13572.7531,-3.18E-17,0.296496544,0.37881007,0,1817.650285
13412.43371,-3.31E-17,0.28725926,0.333027686,0,1817.650285
12744.58366,-3.37E-17,0.272257378,0.313010759,0,1817.650285
11567.35663,-3.39E-17,0.246410543,0.335708094,0,1817.650285
11432.0243,-3.40E-17,0.228598707,0.327391669,0,1817.650285
11191.47282,-3.41E-17,0.21887087,0.346681927,0,1817.650285
11283.96814,-3.40E-17,0.205938028,0.365844627,0,1817.650285
11281.596,-3.38E-17,0.189311775,0.373748732,0,1817.650285
11490.1999,-3.33E-17,0.17951441,0.36561486,0,1817.650285
12550.52763,-3.23E-17,0.164011288,0.353579021,0,1817.650285
13402.60466,-2.97E-17,0.16341594,0.363796701,0,1817.650285
13462.2376,6.75E-05,0.165381353,0.354768599,0,1817.650285
13471.25684,0.043593111,0.163927921,0.332970744,0,1817.650285
13339.76114,0.147976949,0.147474163,0.301506095,0,1817.650285
13277.90879,0.197144416,0.129199099,0.279557644,0,1817.650285
13277.95016,0.234404153,0.111233109,0.282728199,0,1817.650285
13090.581,0.241062426,0.085507888,0.235727539,0,1817.650285
13069.90151,0.214476137,0.088679194,0.274909434,0,1817.650285
12925.7146,0.178383324,0.104910589,0.323525046,0,1817.650285
13016.57758,0.126429657,0.125093732,0.390440367,0,1817.650285
13143.83731,0.074713769,0.16676792,0.455312412,0,1817.650285
13135.33196,0.021363342,0.218502437,0.503252894,0,1817.650285
13189.72581,0.000402971,0.248715585,0.546400739,0,1817.650285
13252.47228,-2.84E-17,0.24783645,0.581935094,0,1817.650285
13418.88988,-3.19E-17,0.249206711,0.617454441,0,1817.650285
13222.4999,-3.32E-17,0.241692728,0.643074933,0,1817.650285
12424.05385,-3.37E-17,0.237145793,0.659325421,0,1817.650285
11291.76074,-3.40E-17,0.228163262,0.664065634,0,1817.650285
11128.62532,-3.41E-17,0.200092167,0.663665449,0,1817.650285
10957.16194,-3.41E-17,0.201218816,0.675401929,0,1817.650285
10888.8908,-3.40E-17,0.2135192,0.71305805,0,1817.650285
10886.51866,-3.38E-17,0.219565654,0.72387979,0,1817.650285
11079.92477,-3.33E-17,0.218312152,0.722554236,0,1817.650285
11928.21607,-3.24E-17,0.210904884,0.730405864,0,1817.650285
13218.04676,-2.99E-17,0.205340833,0.737222346,0,1817.650285
13330.27256,1.98E-05,0.204414825,0.734734343,0,1817.650285
13357.16959,0.017624167,0.209461158,0.730527421,0,1817.650285
13283.3022,0.110053213,0.212987544,0.713916583,0,1817.650285
13220.8787,0.184575892,0.194310448,0.698297346,0,1817.650285
13122.43233,0.277427939,0.169654961,0.704916702,0,1817.650285
13090.0178,0.362905893,0.11817643,0.58189129,0,1817.650285
13000.97171,0.405233872,0.132323931,0.592912268,0,1817.650285
12886.12636,0.395498098,0.143500423,0.616269615,0,1817.650285
12933.00922,0.328222462,0.163619448,0.641370988,0,1817.650285
12977.67108,0.235468031,0.21152088,0.63203047,0,1817.650285
13135.33196,0.10854764,0.263619108,0.622759141,0,1817.650285
13245.11959,0.000576677,0.300243148,0.619621084,0,1817.650285
13295.52566,-2.88E-17,0.313143721,0.629287425,0,1817.650285
13418.88988,-3.20E-17,0.335102378,0.672466272,0,1817.650285
13222.4999,-3.32E-17,0.352690395,0.716558266,0,1817.650285
12444.64107,-3.37E-17,0.359283646,0.729503086,0,1817.650285
11173.28081,-3.40E-17,0.349101299,0.700254361,0,1817.650285
10911.30844,-3.41E-17,0.311616265,0.679820951,0,1817.650285
10642.25941,-3.41E-17,0.315897126,0.693661042,0,1817.650285
10554.34769,-3.40E-17,0.338482106,0.749562226,0,1817.650285
10540.14982,-3.38E-17,0.342191963,0.739093672,0,1817.650285
10517.19921,-3.34E-17,0.330670656,0.727719682,0,1817.650285
10820.41523,-3.25E-17,0.328195941,0.749069029,0,1817.650285
10925.56119,-3.01E-17,0.334263563,0.74660246,0,1817.650285
11575.95745,2.22E-05,0.331201823,0.771570942,0,1817.650285
12210.83055,0.017926851,0.342880318,0.806226457,0,1817.650285
12463.86403,0.07758982,0.355283341,0.838275304,0,1817.650285
12358.51283,0.110556218,0.351910089,0.864269402,0,1817.650285
12092.15653,0.11200516,0.363665828,0.876146072,0,1817.650285
12046.0437,0.141086419,0.327533558,0.865623045,0,1817.650285
12050.96459,0.18955577,0.365491582,0.872801325,0,1817.650285
12007.51823,0.190230904,0.39980128,0.876805381,0,1817.650285
12010.93565,0.152692413,0.446756562,0.884079476,0,1817.650285
12113.46923,0.120956757,0.474127469,0.893185711,0,1817.650285
12270.51838,0.046298418,0.48508946,0.904359054,0,1817.650285
12310.06048,0.000370513,0.508314875,0.906883356,0,1817.650285
12497.2936,-2.91E-17,0.521957809,0.907136114,0,1817.650285
12478.07303,-3.21E-17,0.512031539,0.908989339,0,1817.650285
12310.42879,-3.33E-17,0.520420022,0.912350158,0,1817.650285
11836.93228,-3.38E-17,0.509363424,0.914629698,0,1817.650285
11089.55574,-3.40E-17,0.512861607,0.916151003,0,1817.650285
10949.45605,-3.41E-17,0.517261865,0.914354894,0,1817.650285
10710.26724,-3.41E-17,0.519319545,0.913084959,0,1817.650285
10622.35631,-3.40E-17,0.535440142,0.91387525,0,1817.650285
10608.15845,-3.38E-17,0.537527289,0.914451169,0,1817.650285
10547.38478,-3.34E-17,0.542142524,0.914665684,0,1817.650285
10884.17993,-3.25E-17,0.553084822,0.913199261,0,1817.650285
10996.3755,-3.03E-17,0.563104875,0.912707246,0,1817.650285
11646.77096,1.68E-05,0.579700005,0.911874566,0,1817.650285
12193.79439,0.027389108,0.589352034,0.912328059,0,1817.650285
12263.35183,0.224605532,0.581478396,0.911224634,0,1817.650285
12035.64827,0.359159346,0.582633508,0.911199228,0,1817.650285
11948.2027,0.458198479,0.540919275,0.908542302,0,1817.650285
12001.93073,0.522229723,0.514341678,0.895099446,0,1817.650285
12043.25631,0.528802147,0.522283464,0.900284259,0,1817.650285
11979.68094,0.493955737,0.575802619,0.901821669,0,1817.650285
11983.09835,0.41803335,0.62378324,0.90235057,0,1817.650285
12153.01292,0.294012683,0.659167265,0.901409435,0,1817.650285
12158.27825,0.100851937,0.705082455,0.901849556,0,1817.650285
12287.68261,0.000234667,0.727150344,0.905714013,0,1817.650285
12497.2936,-2.93E-17,0.728271168,0.911107101,0,1817.650285
12511.22259,-3.22E-17,0.737695178,0.9166164,0,1817.650285
12383.75922,-3.33E-17,0.745301814,0.91844252,0,1817.650285
11986.36463,-3.38E-17,0.749922232,0.919250167,0,1817.650285
11291.76074,-3.40E-17,0.750710206,0.919295984,0,1817.650285
11128.62532,-3.41E-17,0.742091133,0.920693159,0,1817.650285
10957.16194,-3.41E-17,0.74510038,0.920193827,0,1817.650285
10926.54601,-3.40E-17,0.754764758,0.918700836,0,1817.650285
10924.17386,-3.39E-17,0.755005935,0.917509886,0,1817.650285
11079.92477,-3.34E-17,0.759150069,0.918044453,0,1817.650285
12002.16381,-3.26E-17,0.761877895,0.918820219,0,1817.650285
13306.6609,-3.04E-17,0.759319773,0.918921133,0,1817.650285
13361.83433,9.24E-06,0.756369963,0.918468789,0,1817.650285
13316.40642,0.028432259,0.73683798,0.917163917,0,1817.650285
13073.47643,0.224835628,0.686639212,0.911235541,0,1817.650285
12902.0043,0.329568532,0.58064345,0.892121948,0,1817.650285
12869.55238,0.429027661,0.519443989,0.840715862,0,1817.650285
12800.89305,0.489746547,0.408428352,0.659191328,0,1817.650285
12787.98546,0.482496936,0.372317818,0.537601485,0,1817.650285
12722.36092,0.4259524,0.333735893,0.427050844,0,1817.650285
12742.78904,0.321647352,0.311314082,0.363719486,0,1817.650285
12854.61392,0.204265191,0.304585819,0.349020404,0,1817.650285
12885.7859,0.059817461,0.297463636,0.344574475,0,1817.650285
13059.91177,0.000104462,0.289367497,0.345542221,0,1817.650285
13171.79949,-2.96E-17,0.2815573,0.351977893,0,1817.650285
13334.39796,-3.23E-17,0.278099228,0.352978922,0,1817.650285
13188.2112,-3.33E-17,0.28384271,0.34391383,0,1817.650285
12337.95664,-3.38E-17,0.286143397,0.331847674,0,1817.650285
11353.38717,-3.40E-17,0.29245202,0.32303779,0,1817.650285
11129.64991,-3.41E-17,0.304731142,0.319116053,0,1817.650285
10878.47867,-3.41E-17,0.288354688,0.305010761,0,1817.650285
10869.41488,-7.18E-17,0.276718282,0.311903381,0,1817.650285
10867.04274,-7.18E-17,0.270937657,0.329227327,0,1817.650285
11060.6159,-7.18E-17,0.258658718,0.328027958,0,1817.650285
11911.47663,-7.18E-17,0.241700789,0.333540058,0,1817.650285
13201.79972,-7.18E-17,0.232757856,0.387406302,0,1817.650285
13314.02552,3.71E-06,0.231507142,0.441324581,0,1817.650285
13357.16959,0.013150543,0.245458593,0.43673919,0,1817.650285
13226.23074,0.082537894,0.266058284,0.379074559,0,1817.650285
13122.43233,0.19926848,0.259138672,0.299646435,0,1817.650285
13097.15332,0.271704116,0.235613959,0.257145652,0,1817.650285
13090.0178,0.300743887,0.177888171,0.203021045,0,1817.650285
13090.0178,0.353739453,0.161188678,0.220756975,0,1817.650285
12979.63275,0.360093898,0.150855109,0.22331157,0,1817.650285
13085.50738,0.268563151,0.154450633,0.208884116,0,1817.650285
13143.83731,0.181276366,0.170612327,0.183404403,0,1817.650285
13184.86061,0.02455989,0.178874223,0.168072471,0,1817.650285
13345.24444,4.99E-05,0.176910145,0.1928824,0,1817.650285
13363.13257,-7.18E-17,0.172272644,0.196555931,0,1817.650285
13484.61625,-7.18E-17,0.159092566,0.165615158,0,1817.650285
13327.4279,-7.18E-17,0.13688069,0.128616829,0,1817.650285
12552.22839,-7.18E-17,0.111876476,0.121879232,0,1817.650285
11443.6949,-7.18E-17,0.103702539,0.124600376,0,1817.650285
11155.70929,-7.18E-17,0.095655391,0.127104859,0,1817.650285
10901.87237,-7.18E-17,0.087196083,0.168410539,0,1817.650285
10871.25643,-7.18E-17,0.101062933,0.224898168,0,1817.650285
10878.90425,-7.18E-17,0.11581064,0.268164211,0,1817.650285
11072.47821,-7.18E-17,0.138143493,0.311487624,0,1817.650285
11911.47663,-7.18E-17,0.15494024,0.364879279,0,1817.650285
13202.73044,-7.18E-17,0.177159854,0.440198659,0,1817.650285
13314.02552,7.49E-07,0.193315939,0.499388568,0,1817.650285
13340.92016,0.00319089,0.211060951,0.579914346,0,1817.650285
13305.27834,0.025475699,0.226465786,0.639479067,0,1817.650285
13277.95016,0.067699825,0.246644515,0.684161579,0,1817.650285
13177.82611,0.074753994,0.258240994,0.703950062,0,1817.650285
13115.86001,0.064883844,0.280554888,0.704526208,0,1817.650285
13090.0178,0.064487301,0.306096969,0.723675653,0,1817.650285
13063.74523,0.07476703,0.330378207,0.733848544,0,1817.650285
13085.50738,0.087001464,0.350198774,0.73793696,0,1817.650285
13143.83731,0.069200612,0.370060996,0.754568386,0,1817.650285
13160.61096,0.013989919,0.400208341,0.771336313,0,1817.650285
13245.11959,1.32E-05,0.418199152,0.77714521,0,1817.650285
13295.52566,-7.18E-17,0.41176319,0.78538032,0,1817.650285
13418.88988,-7.18E-17,0.39930518,0.78959442,0,1817.650285
13167.81251,-7.18E-17,0.38668853,0.77808643,0,1817.650285
12312.68161,-7.18E-17,0.384588912,0.765842617,0,1817.650285
11291.76074,-7.18E-17,0.371223269,0.729577039,0,1817.650285
11128.62532,-7.18E-17,0.31682958,0.634769407,0,1817.650285
10957.16194,-7.18E-17,0.31202752,0.575794767,0,1817.650285
10926.54601,-7.18E-17,0.307530149,0.527976483,0,1817.650285
10924.17386,-7.18E-17,0.300372426,0.456146484,0,1817.650285
11079.92477,-7.18E-17,0.290140432,0.391154484,0,1817.650285
11997.28667,-7.18E-17,0.273505625,0.375369187,0,1817.650285
13281.38587,-7.18E-17,0.258062973,0.382183215,0,1817.650285
13321.01388,3.38E-08,0.251345438,0.353748452,0,1817.650285
13217.95926,0.0020674,0.240695968,0.349237846,0,1817.650285
13102.50536,0.016853207,0.241846683,0.368661061,0,1817.650285
13096.59012,0.03808133,0.247789161,0.402433603,0,1817.650285
13076.47383,0.072533034,0.250793237,0.453799222,0,1817.650285
13069.90151,0.11150752,0.182829774,0.455138564,0,1817.650285
13069.90151,0.157847987,0.196685225,0.476408187,0,1817.650285
13063.74523,0.200061337,0.21803622,0.53195893,0,1817.650285
13105.62367,0.196287296,0.236209183,0.616577525,0,1817.650285
13135.23093,0.168675463,0.2719898,0.702922942,0,1817.650285
13259.05733,0.031258646,0.326143767,0.750720709,0,1817.650285
13367.22137,7.07E-06,0.374164202,0.774053799,0,1817.650285
13411.31843,-7.18E-17,0.40584771,0.788356768,0,1817.650285
13546.43837,-7.18E-17,0.431045549,0.801576851,0,1817.650285
13412.43371,-7.18E-17,0.436011193,0.804681032,0,1817.650285
12744.58366,-7.18E-17,0.440191812,0.809798814,0,1817.650285
11595.4278,-7.18E-17,0.444274463,0.812788904,0,1817.650285
11430.97664,-7.18E-17,0.46997011,0.825800898,0,1817.650285
11202.37418,-7.18E-17,0.441336401,0.814584389,0,1817.650285
11160.85689,-7.18E-17,0.443158468,0.811941139,0,1817.650285
11158.48474,-7.18E-17,0.449855264,0.814361256,0,1817.650285
11429.11282,-7.18E-17,0.469187851,0.813872941,0,1817.650285
12550.52763,-7.18E-17,0.491035345,0.814483551,0,1817.650285
13394.89798,-7.18E-17,0.504425094,0.813984856,0,1817.650285
13462.2376,1.31E-09,0.50309375,0.809877856,0,1817.650285
13529.39266,0.008654617,0.491542048,0.804321096,0,1817.650285
13480.61972,0.221118116,0.461770121,0.789953411,0,1817.650285
13334.4091,0.367430724,0.42271308,0.763964461,0,1817.650285
13334.17841,0.475746371,0.442044365,0.738556989,0,1817.650285
13270.40496,0.510210821,0.412059459,0.627317715,0,1817.650285
13293.35398,0.483535714,0.374472597,0.55359774,0,1817.650285
13267.08062,0.441925311,0.363923955,0.500204304,0,1817.650285
13328.82,0.370479538,0.324853336,0.474674816,0,1817.650285
13344.08461,0.248692372,0.310753397,0.464111045,0,1817.650285
13450.85576,0.029550496,0.309573213,0.45223793,0,1817.650285
13456.03597,1.34E-06,0.291882073,0.41066048,0,1817.650285
13509.57866,-7.18E-17,0.255751737,0.336530295,0,1817.650285
13759.1104,-7.18E-17,0.216202729,0.265094329,0,1817.650285
13550.09125,-7.18E-17,0.179682324,0.205234965,0,1817.650285
12941.91073,-7.18E-17,0.151013761,0.158802264,0,1817.650285
11534.8904,-7.18E-17,0.128533156,0.123460025,0,1817.650285
11358.31123,-7.18E-17,0.119558682,0.100708075,0,1817.650285
11212.05129,-7.18E-17,0.089693336,0.070641789,0,1817.650285
11180.08541,-7.18E-17,0.072032948,0.067629793,0,1817.650285
11165.88755,-7.18E-17,0.058279252,0.083000846,0,1817.650285
11188.3728,-7.18E-17,0.049084362,0.096028017,0,1817.650285
11503.40977,-7.18E-17,0.043562232,0.099355058,0,1817.650285
11673.63935,-7.18E-17,0.042825539,0.096636565,0,1817.650285
12014.04919,-7.18E-17,0.040233587,0.079512482,0,1817.650285
12640.07488,0.003621148,0.039199351,0.066590639,0,1817.650285
12999.14686,0.03280485,0.032838328,0.060349435,0,1817.650285
12998.99969,0.066271651,0.024590817,0.064238625,0,1817.650285
12821.47708,0.105614558,0.020082692,0.076584467,0,1817.650285
12791.26606,0.136579244,0.028022716,0.097297657,0,1817.650285
12740.10029,0.135990361,0.028677236,0.096823143,0,1817.650285
12653.94262,0.124364334,0.044032115,0.097649334,0,1817.650285
12694.30089,0.075947133,0.063930286,0.099839845,0,1817.650285
12785.57355,0.053445188,0.087704458,0.111558406,0,1817.650285
12950.19176,0.009290955,0.110622369,0.128817524,0,1817.650285
12967.35679,1.51E-08,0.124149087,0.152045158,0,1817.650285
12987.23284,-7.18E-17,0.133798381,0.171102835,0,1817.650285
13025.35579,-7.18E-17,0.145195439,0.223258742,0,1817.650285
12737.02812,-7.18E-17,0.163316783,0.269541003,0,1817.650285
12171.00844,-7.18E-17,0.183831411,0.289998872,0,1817.650285
11490.76788,-7.18E-17,0.198511377,0.281959654,0,1817.650285
11237.22211,-7.18E-17,0.205346366,0.271439362,0,1817.650285
11178.92559,-7.18E-17,0.21775029,0.348165053,0,1817.650285
11146.95972,-7.18E-17,0.257030901,0.449837711,0,1817.650285
11135.43151,-7.18E-17,0.295957018,0.557475021,0,1817.650285
11122.8644,-7.18E-17,0.355921518,0.636357154,0,1817.650285
11335.07186,-7.18E-17,0.406890886,0.705742984,0,1817.650285
11511.55954,-7.18E-17,0.460234618,0.752648229,0,1817.650285
11961.56689,-7.18E-17,0.509305277,0.788948143,0,1817.650285
12463.59913,0.003233436,0.560286374,0.833070688,0,1817.650285
12934.57554,0.05215799,0.595597102,0.863420655,0,1817.650285
12797.83837,0.081165974,0.627691354,0.883745683,0,1817.650285
12644.36336,0.093090612,0.649945557,0.897806014,0,1817.650285
12551.80201,0.090351463,0.659002891,0.89864835,0,1817.650285
12567.95438,0.112686771,0.681699016,0.909713933,0,1817.650285
12556.9329,0.140032884,0.707215411,0.913420617,0,1817.650285
12581.79984,0.090815832,0.734747255,0.915290633,0,1817.650285
12673.0725,0.038932533,0.722993033,0.908473665,0,1817.650285
12717.38912,0.002984231,0.70902275,0.890615318,0,1817.650285
12734.55415,-7.18E-17,0.689362155,0.865400364,0,1817.650285
12727.92615,-7.18E-17,0.662095443,0.842672583,0,1817.650285
12647.66622,-7.18E-17,0.629885044,0.833928503,0,1817.650285
12490.48502,-7.18E-17,0.598791067,0.793877164,0,1817.650285
11950.40302,-7.18E-17,0.570231591,0.731843057,0,1817.650285
11291.76074,-7.18E-17,0.544836723,0.680066869,0,1817.650285
11128.62532,-7.18E-17,0.511954957,0.753989766,0,1817.650285
10957.16194,-7.18E-17,0.526928486,0.769901537,0,1817.650285
10926.54601,-7.18E-17,0.511008654,0.755168747,0,1817.650285
10924.17386,-7.18E-17,0.513884345,0.80781502,0,1817.650285
11079.92477,-7.18E-17,0.523403432,0.849799716,0,1817.650285
11997.28667,-7.18E-17,0.546982565,0.888388774,0,1817.650285
13306.6609,-7.18E-17,0.55594644,0.875075176,0,1817.650285
13333.47838,-7.18E-17,0.54597162,0.848588717,0,1817.650285
13317.97273,0.000996363,0.516868524,0.830335618,0,1817.650285
13317.61635,0.100199283,0.490453493,0.798395603,0,1817.650285
13334.17841,0.276223676,0.471961766,0.77249371,0,1817.650285
13334.17841,0.437581721,0.450636684,0.76222091,0,1817.650285
13271.33648,0.493494006,0.367243552,0.738416466,0,1817.650285
13270.40496,0.496098688,0.393097533,0.77468761,0,1817.650285
13267.08062,0.418038423,0.410105608,0.826266845,0,1817.650285
13305.87018,0.325045592,0.41625059,0.862231298,0,1817.650285
13390.88554,0.187580832,0.429701589,0.891158933,0,1817.650285
13404.11768,0.011503056,0.456743602,0.90308342,0,1817.650285
13456.03597,-7.18E-17,0.486813409,0.901987254,0,1817.650285
13445.79646,-7.18E-17,0.477515582,0.889586075,0,1817.650285
13582.59806,-7.18E-17,0.459077075,0.873892303,0,1817.650285
13540.52631,-7.18E-17,0.432044412,0.847915381,0,1817.650285
12898.72848,-7.18E-17,0.414858905,0.816630529,0,1817.650285
11626.4192,-7.18E-17,0.399056069,0.793727437,0,1817.650285
11503.7574,-7.18E-17,0.360720555,0.75115236,0,1817.650285
11314.58408,-7.18E-17,0.336320729,0.716151812,0,1817.650285
11330.64179,-7.18E-17,0.31769494,0.647617485,0,1817.650285
11338.37791,-7.18E-17,0.292698509,0.544547301,0,1817.650285
11604.1535,-7.18E-17,0.264425272,0.452294577,0,1817.650285
12574.96979,-7.18E-17,0.240048291,0.378184538,0,1817.650285
13393.60292,-7.18E-17,0.215332315,0.334788973,0,1817.650285
13494.27347,-7.18E-17,0.192478595,0.315494659,0,1817.650285
13556.16718,0.002457659,0.165960361,0.275995829,0,1817.650285
13631.63669,0.085371999,0.145244295,0.241948287,0,1817.650285
13574.74341,0.201226368,0.105913406,0.218758459,0,1817.650285
13510.12595,0.281977144,0.08104709,0.20601891,0,1817.650285
13469.74382,0.310182567,0.064890366,0.200867905,0,1817.650285
13398.29471,0.291698906,0.065786193,0.19436054,0,1817.650285
13398.29471,0.249930338,0.079853418,0.197539069,0,1817.650285
13498.70911,0.179621106,0.089010354,0.197294093,0,1817.650285
13582.53919,0.087625202,0.100538782,0.205864298,0,1817.650285
13583.58764,0.002751746,0.108921657,0.220422625,0,1817.650285
13637.02691,-7.18E-17,0.114033425,0.239074628,0,1817.650285
13602.11296,-7.18E-17,0.119458547,0.254904881,0,1817.650285
13759.1104,-7.18E-17,0.121482128,0.258947269,0,1817.650285
13550.09125,-7.18E-17,0.125379958,0.25671742,0,1817.650285
12905.29523,-7.18E-17,0.133925585,0.257948028,0,1817.650285
11698.80937,-7.18E-17,0.140624388,0.267247797,0,1817.650285
11483.14711,-7.18E-17,0.154355959,0.283577749,0,1817.650285
11253.49699,-7.18E-17,0.165346294,0.30201833,0,1817.650285
11222.88106,-7.18E-17,0.167554699,0.322665381,0,1817.650285
11220.50891,-7.18E-17,0.171587639,0.343346629,0,1817.650285
11440.93217,-7.18E-17,0.166366404,0.356218251,0,1817.650285
12550.52763,-7.18E-17,0.162891859,0.371773788,0,1817.650285
13394.89798,-7.18E-17,0.151298703,0.382835076,0,1817.650285
13446.35966,-7.18E-17,0.14045262,0.382564357,0,1817.650285
13529.39266,0.000942055,0.129157414,0.365530627,0,1817.650285
13604.86216,0.04079722,0.119849509,0.350592794,0,1817.650285
13516.60758,0.131142939,0.117369804,0.337418509,0,1817.650285
13510.12595,0.204320594,0.106656899,0.325005874,0,1817.650285
13469.74382,0.25000769,0.085023925,0.297732926,0,1817.650285
13469.74382,0.254114011,0.08506597,0.289356535,0,1817.650285
13469.74382,0.229385606,0.076385147,0.288931913,0,1817.650285
13531.4832,0.18464391,0.072247468,0.303673085,0,1817.650285
13611.10515,0.078783817,0.072838309,0.300061808,0,1817.650285
13751.61372,0.004694791,0.077093438,0.322468082,0,1817.650285
13761.92324,-7.18E-17,0.075926755,0.354810618,0,1817.650285
13685.83962,-7.18E-17,0.070469116,0.382031341,0,1817.650285
13791.69357,-7.18E-17,0.066614432,0.423622272,0,1817.650285
